gene_symbol,molecule,cell_line,half_life_hours,gamma_per_hour,half_life_rep1_hours,half_life_rep2_hours,replicate_log_ratio,anchor_weight,source
AC024560.3,RNA,K562,0.9940967372554808,0.697263309075531,1.01205525582132,0.976138218689645,0.036134255074642525,0.9645107943216725,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AC069277.2,RNA,K562,1.24649689449895,0.5560761391536135,1.35317473996261,1.13981904903528,0.17158396996761122,0.8423295346665831,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AC079466.1,RNA,K562,2.14863131317381,0.3225994037739663,2.08475031124073,2.2125123151069,0.05947957075549071,0.9422547829479554,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AC084082.3,RNA,K562,0.3034049104106429,2.28456151095843,0.3145745974768899,0.292235223344396,0.07366220452158541,0.9289854479297712,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AC093323.3,RNA,K562,1.16301648952817,0.5959908451866849,1.24392132790881,1.08211165114753,0.13935438638540235,0.8699196861321588,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AC093838.4,RNA,K562,0.527588187162347,1.3138034501645375,0.63329764137509,0.4218787329496039,0.4062226091140548,0.6661618572170447,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AC105402.4,RNA,K562,8.25426007555789,0.08397447793200251,7.990391274606579,8.51812887650919,0.06395697217086839,0.9380453607178948,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACACA,RNA,K562,2.08025851799795,0.3332024239117325,1.99440877464329,2.16610826135261,0.08258447662881405,0.9207336540962622,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACAD9,RNA,K562,2.02077132835356,0.34301119123888824,1.95091904610169,2.09062361060544,0.06916183251170199,0.9331756496984689,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACADM,RNA,K562,3.8913554377872,0.17812486976365746,4.11691750108181,3.6657933744925906,0.11605991881629758,0.8904218686746391,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACAP2,RNA,K562,1.68502676149091,0.41135677865831005,1.73890918472245,1.63114433825936,0.06397619479707757,0.9380273291958656,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACAT2,RNA,K562,5.25264916797126,0.13196144619490374,4.86069833501302,5.6446000009295,0.14951721816642918,0.8611236109224047,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACBD3,RNA,K562,0.647411905879892,1.0706432400527064,0.6245750079536339,0.670248803806149,0.07057756125044061,0.9318554608480509,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACBD6,RNA,K562,2.73683474809927,0.25326599680208517,2.60600088787995,2.8676686083185894,0.09568254864647906,0.9087524549804714,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACIN1,RNA,K562,1.92134784019689,0.36076090235119274,2.0110790154751,1.83161666491869,0.09347240133485062,0.9107631529266325,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACLY,RNA,K562,5.84046317400003,0.11868017311463006,5.86434129417923,5.81658505382083,0.008176835470017718,0.9918565039170212,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACO2,RNA,K562,4.07083072021225,0.17027167873092133,4.25991491235007,3.8817465280744305,0.09296399799908282,0.9112263056759,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACP1,RNA,K562,4.60186345832482,0.15062315230279913,4.42252700927289,4.78119990737675,0.07798028737524666,0.9249826601999059,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACSF3,RNA,K562,1.06668177422892,0.6498162782063147,1.25179287047209,0.881570677985764,0.3506269212059352,0.7042464442646141,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACSL3,RNA,K562,2.17537686827754,0.3186331484294848,2.300124546637,2.05062918991808,0.11481660421006537,0.891529631695942,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACTB,RNA,K562,5.14749102444844,0.13465728784524045,5.28048866545499,5.01449338344188,0.05168624765108555,0.9496267677358625,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACTG1,RNA,K562,4.3186307227411,0.16050160920450138,4.56458932104312,4.07267212443907,0.11402922181187812,0.8922318828692269,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACTL6A,RNA,K562,5.27362673114938,0.13143652668206093,5.8638347937761,4.68341866852267,0.22477546324728115,0.7986955351289349,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACTN1,RNA,K562,4.04921472690524,0.17118064299092092,4.33089391074943,3.76753554306104,0.1393528810102247,0.8699209956886464,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACTN4,RNA,K562,4.14014781364713,0.16742087764961697,4.47631019743214,3.8039854298621294,0.1627497759629407,0.8498038031511549,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACTR1A,RNA,K562,3.01274153690163,0.2300719036365772,3.31334778739179,2.71213528641147,0.2002228411787696,0.8185483264787051,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACTR2,RNA,K562,10.2889786409111,0.06736792880527998,12.6483362848433,7.92962099697889,0.4669204466062108,0.6269299628348022,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACTR3,RNA,K562,7.528171694951951,0.0920737741707908,7.90790671844481,7.1484366714591,0.10096942394144147,0.9039606720177563,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACVR1,RNA,K562,0.4025109674785479,1.7220578731109657,0.3719423354968179,0.433079599460279,0.15218271342694747,0.858831346386085,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ACVR2B,RNA,K562,0.890280648898288,0.7785715452960894,0.7912564951742919,0.989304802622284,0.22338029470776116,0.7998106277023636,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADAM10,RNA,K562,2.4182875473736094,0.2866272794204066,2.80105366632054,2.03552142842668,0.31924363953641505,0.7266984752564695,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADAM17,RNA,K562,1.77902710323306,0.3896214842934521,1.483820550475,2.07423365599113,0.3349715484795112,0.7153584390983121,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADAMTS14,RNA,K562,0.7563014406020319,0.9164959146556505,0.6573476558397149,0.855255225364349,0.26318689852991284,0.7685982340063189,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADAMTS3,RNA,K562,0.7062030108529769,0.9815126385863715,0.679797808998103,0.732608212707851,0.07481564639204084,0.9279145349537493,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADAMTSL4,RNA,K562,1.51492627551592,0.4575451569904869,1.57362341865092,1.45622913238092,0.0775305616616214,0.925398742241239,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADAR,RNA,K562,2.79829512393797,0.24770338719116114,2.72616633033101,2.87042391754492,0.05156337765043186,0.9497434555460038,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADARB1,RNA,K562,1.65908483235044,0.4177888719396932,1.14060952520294,2.17756013949794,0.6466422572101796,0.5238016183864938,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADAT2,RNA,K562,0.702463862561853,0.9867371369568675,0.763327432003528,0.6416002931201779,0.17372156344021342,0.8405308996116524,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADCY3,RNA,K562,1.37204406668068,0.5051930891963571,1.2960006625751,1.44808747078625,0.11096059096441732,0.8949740182969932,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADCY7,RNA,K562,1.10497249498889,0.6272981306805421,1.19698283875876,1.01296215121901,0.16692522808916882,0.8462628856646143,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADD1,RNA,K562,4.76839731768431,0.14536271505507856,4.73710284856653,4.79969178680209,0.013125969311978132,0.9869598005422633,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADD2,RNA,K562,5.28125957202113,0.13124656554131062,5.7705990604258,4.79192008361645,0.1858447147956658,0.8304025341976999,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADD3,RNA,K562,2.58303733785797,0.2683457843992104,3.2867489911588,1.87932568455714,0.5589858935783447,0.5717886244469649,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADGRD1,RNA,K562,0.5503197149608339,1.2595354331604791,0.549308383599422,0.551331046322246,0.0036754361961239272,0.9963313099519489,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADGRE5,RNA,K562,0.892823748152852,0.7763538794683562,0.917341712926084,0.86830578337962,0.05493610745175114,0.9465456232334056,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADGRL1,RNA,K562,1.82450460501978,0.37990980053044626,1.90589136677037,1.74311784326918,0.08927443450794105,0.9145945428269514,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADGRV1,RNA,K562,1.2901661015421,0.5372542184540778,1.28048600546235,1.29984619762185,0.015006250312405194,0.9851057823649284,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADH5,RNA,K562,7.07375954936898,0.09798851314104647,6.98727707603892,7.16024202269905,0.024452847732163694,0.9758437010771696,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADIPOR1,RNA,K562,3.07473731173815,0.2254329753354146,3.0250196015811106,3.12445502189519,0.03234230366326455,0.9681751154626111,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADIPOR2,RNA,K562,0.657048311557868,1.0549409660858673,0.671467403915739,0.642629219199996,0.043897556664597624,0.9570519960498904,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADK,RNA,K562,2.29085789932905,0.30257100659231434,1.84967779187019,2.7320380067879,0.3900363959555551,0.6770322328146837,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADNP,RNA,K562,0.3553318118342099,1.9507039827983448,0.3458190106698039,0.3648446129986169,0.053555997478494474,0.9478528621474119,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADNP2,RNA,K562,0.438236072876139,1.5816753194478657,0.4935073566853849,0.382964789066893,0.25359471552311325,0.7760062416071262,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADO,RNA,K562,0.339547540127604,2.041384780167915,0.3293681830446439,0.3497268972105639,0.05997633376898789,0.9417868218649983,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADPGK,RNA,K562,0.90379303679123,0.7669313131918469,1.08873156466524,0.718854508917221,0.41510961020173365,0.660267904640252,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADRM1,RNA,K562,1.71647714903175,0.4038196377685212,1.69049441770579,1.74245988035772,0.030276798197876747,0.9701769531466848,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ADSS,RNA,K562,1.06300916940442,0.6520613372961778,1.15460311355682,0.97141522525202,0.17275793597394196,0.841341248647356,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AEBP2,RNA,K562,0.5868586040070989,1.181114455555568,0.505322500931458,0.6683947070827398,0.2796820367498596,0.7560240911197172,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AEN,RNA,K562,0.3989056852290229,1.737621714170331,0.4301205237547919,0.367690846703255,0.15682296260128034,0.8548553867958939,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AES,RNA,K562,5.94877377423073,0.11651933774361424,6.69850088203215,5.19904666642931,0.2534084770101795,0.7761507773142302,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AFAP1-AS1,RNA,K562,0.97528334928801,0.7107136413904394,0.947422355244066,1.00314434333195,0.05714970257803068,0.9444526717832021,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AFDN,RNA,K562,2.70663488105012,0.25609186721594973,2.8927045075009,2.52056525459935,0.13770869651514508,0.8713524827936701,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AFF1,RNA,K562,0.799553009076274,0.8669183564961381,0.7916921104704389,0.8074139076821099,0.019663866713612362,0.9805282060884924,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AFF4,RNA,K562,0.504637900008295,1.3735535530497247,0.513461682359021,0.495814117657569,0.0349743123600078,0.9656302207004562,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AFG3L1P,RNA,K562,0.693694354709814,0.9992112172368801,0.7628154287606899,0.624573280658939,0.19994743439386548,0.8187737912874332,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AFG3L2,RNA,K562,4.28402342054681,0.16179817720778764,4.38469524447951,4.1833515966141,0.047007381235728944,0.954080355272374,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AFTPH,RNA,K562,0.623322089371389,1.11202088355151,0.64303734101964,0.603606837723138,0.06327974061150807,0.9386808498026279,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGAP1,RNA,K562,1.40431590888491,0.49358351363429,1.27187730299607,1.53675451477375,0.1891787343153614,0.8276385660616219,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGAP3,RNA,K562,1.27101853683684,0.5453478139547576,1.30538253423682,1.23665453943687,0.05408634598606114,0.9473503030740861,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGFG1,RNA,K562,1.12242835898411,0.6175424694252206,1.15454574046225,1.09031097750597,0.05724401229580609,0.9443636049182755,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGGF1,RNA,K562,1.52277429644129,0.4551870767584034,1.72593263676599,1.31961595611659,0.26842681144425407,0.764581379369043,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGK,RNA,K562,2.6524506302379094,0.26132331085000216,2.66984196806456,2.63505929241127,0.013113599065656442,0.9869720095536196,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGL,RNA,K562,5.81766094730067,0.11914533810732952,4.32375135955512,7.31157053504621,0.5253347024527404,0.5913574024664446,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGO1,RNA,K562,2.33864548457655,0.2963883090153149,2.21366298680434,2.46362798234875,0.10698644953179892,0.8985378485163571,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGO2,RNA,K562,1.08142285225083,0.6409585104635589,1.1210514747312,1.04179422977047,0.07332261401626927,0.9293009761396248,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGO3,RNA,K562,1.4250194405483,0.4864124382003135,1.61499360261582,1.23504527848077,0.2682233632928354,0.7647369478618093,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGPAT1,RNA,K562,5.82030036699286,0.11909130746770541,6.2618744613128,5.37872627267291,0.15202798115272056,0.858964245595122,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGPAT3,RNA,K562,2.39902408549833,0.28892881265757003,2.61693470807858,2.18111346291808,0.18216816487581886,0.8334611697360647,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGPAT4,RNA,K562,0.6060330900242,1.1437447756066697,0.6672492003805859,0.544816979667813,0.2027136687626093,0.8165120008492479,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGPAT5,RNA,K562,1.67324244158046,0.4142538841563411,1.80500569849556,1.54147918466536,0.15782128388671668,0.8540023923194011,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGPS,RNA,K562,4.33996918618599,0.15971246587791796,4.64309902561787,4.0368393467541,0.13991999087558907,0.8694277947726747,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AGRN,RNA,K562,2.93114866252865,0.23647629662085426,2.60277451065225,3.25952281440505,0.22500281317342868,0.7985139723979278,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AHCTF1,RNA,K562,0.668815476665597,1.036380294331188,0.7032688196291939,0.634362133702001,0.10311922777384204,0.9020194213024763,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AHCY,RNA,K562,3.91781259469372,0.17692198485929186,3.85645052761813,3.97917466176931,0.03132721837867128,0.969158394746962,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AHCYL1,RNA,K562,3.43563765745356,0.20175211988847944,3.32165931651566,3.54961599839146,0.06637497596525851,0.9357799035222117,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AHDC1,RNA,K562,0.3732755712382699,1.856931537899903,0.368889836793434,0.377661305683106,0.02349972305353721,0.9767742451829785,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AHI1,RNA,K562,2.0791332574052,0.33338275846013204,2.38271372566635,1.77555278914406,0.29412825404683474,0.7451809128465522,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AHNAK,RNA,K562,2.1843719131696,0.317321046100691,2.03787719241821,2.330866633921,0.13433147019915212,0.8743002121018306,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AHSA1,RNA,K562,3.31714649291709,0.2089588693294017,2.93168028398911,3.70261270184506,0.2334629716687248,0.7917869137455872,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AIFM1,RNA,K562,9.12638871946361,0.0759497761783572,10.9842240394119,7.268553399515299,0.41290277558423916,0.6617266156840388,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AIG1,RNA,K562,1.71159055434634,0.4049725436961526,1.73089052077564,1.69229058791703,0.02255303925804744,0.9776993793684231,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AIMP1,RNA,K562,2.07347971391006,0.3342917588775655,2.36377007583369,1.78318935198643,0.28185430239157044,0.7543835884111985,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AIMP2,RNA,K562,3.21397990504985,0.2156663081405278,3.42694182823307,3.00101798186662,0.13271670980454908,0.8757131379186391,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AK2,RNA,K562,5.38247029259379,0.1287786356227004,5.14498192870555,5.61995865648203,0.0883024505001466,0.9154839462691342,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AK4,RNA,K562,1.92540554519079,0.36000061508665737,1.99473726188008,1.8560738285015,0.07204893150279926,0.9304853646500357,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AKAP1,RNA,K562,0.844507491321521,0.8207709081127028,0.833886664955021,0.855128317688021,0.025154037058177755,0.9751596897288698,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AKAP10,RNA,K562,0.382387382856751,1.812683188921038,0.323126625665761,0.441648140047742,0.31246922548673445,0.7316381444079695,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AKAP11,RNA,K562,0.6670963112196289,1.039051136848124,0.67617864994537,0.658013972493887,0.02723115030257168,0.973136274780414,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AKAP17A,RNA,K562,0.575366197374051,1.2047061223329456,0.517630846337368,0.6331015484107329,0.20136849696313686,0.8176110888320688,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AKAP8,RNA,K562,0.708673156412645,0.9780914858814559,0.6448974198103369,0.772448893014953,0.18047458357994367,0.8348738999330186,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AKAP8L,RNA,K562,1.32931679234212,0.5214311476037935,1.42002604944576,1.23860753523849,0.13668742294780437,0.8722428266171046,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AKAP9,RNA,K562,0.9462660012503749,0.7325077511440081,0.991378697997268,0.9011533045034829,0.09542120614947532,0.9089899816527692,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AKIRIN1,RNA,K562,0.755026967370788,0.9180429448416588,0.819568788772083,0.690485145969494,0.17138387396453497,0.8424980983036356,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AKIRIN2,RNA,K562,0.502290167577466,1.3799736194379004,0.533607022024086,0.470973313130847,0.12485822183838431,0.8826220302430505,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AKT1,RNA,K562,5.13223120320362,0.13505766851019335,5.86625417597232,4.39820823043492,0.288019062358469,0.7497473001510246,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AKT2,RNA,K562,3.01472471035809,0.2299205556575058,3.07011301841753,2.95933640229864,0.0367493199489101,0.9639177400133665,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALAS1,RNA,K562,0.9049966824486227,0.7659112944862047,0.927072741811814,0.882920623085433,0.048796730635925746,0.9523746986238718,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALDH1A2,RNA,K562,11.0179590423286,0.06291066956203274,11.4056867479296,10.6302313367276,0.07041011381575311,0.9320115107191802,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALDH1B1,RNA,K562,1.64318801800283,0.4218307174625171,1.48715383451656,1.7992222014891,0.19049034616811222,0.8265537371013646,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALDH9A1,RNA,K562,3.07870329328763,0.22514257287189238,3.72862604774722,2.42878053882803,0.42865051846968166,0.6513875373196684,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALDOA,RNA,K562,6.9690579520966,0.0994606710583338,7.443996483253249,6.49411942093995,0.13651080341414432,0.8723968953437529,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALG3,RNA,K562,6.58731413926018,0.10522455220843506,6.17292004797622,7.00170823054413,0.12598216078221652,0.8816305742429513,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALG8,RNA,K562,2.75159263542695,0.2519076303794487,2.55272156987392,2.95046370097998,0.14480227243906146,0.8651933487695673,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALKBH2,RNA,K562,0.968162842224628,0.7159406975041963,0.930966730455078,1.00535895399418,0.07687638351786705,0.9260043159276098,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALKBH5,RNA,K562,1.97540507949454,0.35088862925132575,2.10102873887377,1.84978142011531,0.1273596196128489,0.8804170004389669,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALKBH8,RNA,K562,1.02418372611863,0.676780115601699,1.2096451874697,0.8387222647675548,0.3662027416953843,0.6933622135280588,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALMS1,RNA,K562,1.72876474846984,0.4009493953260338,1.70307854318738,1.7544509537523,0.029718440003382484,0.9707188106597975,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALS2,RNA,K562,1.14971030505364,0.602888551588312,1.22080634393952,1.07861426616775,0.12383444768376703,0.8835260985678377,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ALYREF,RNA,K562,5.89101237517439,0.11766181029952873,5.90014788872252,5.88187686162625,0.003101511349659269,0.9969032933680877,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AMBRA1,RNA,K562,0.4795867186651059,1.4453010343765755,0.463832338874473,0.4953410984557399,0.06572346475096626,0.9363897732703834,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AMD1,RNA,K562,0.6225293725528809,1.1134369093581455,0.6198400162762319,0.62521872882953,0.008640148162394135,0.9913970706485911,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AMER1,RNA,K562,0.707504694242284,0.9797068290865332,0.753601731622982,0.6614076568615859,0.13049364383133458,0.8776620714991671,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AMFR,RNA,K562,4.90285537849995,0.14137622406721218,4.95616932774618,4.84954142925372,0.02174897958528539,0.9784858241433514,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AMMECR1,RNA,K562,4.47121809101382,0.155024238686326,4.8090984360189,4.13333774600874,0.15142437968529393,0.8594828741809718,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AMMECR1L,RNA,K562,0.364668475735546,1.9007598042628966,0.365517916166598,0.363819035304493,0.004658707971189744,0.9953521269766413,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AMOTL1,RNA,K562,0.9512535089424629,0.7286671471315127,0.980902513953894,0.9216045039310328,0.06235690346474397,0.9395474991863988,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AMPD2,RNA,K562,2.2049632695086,0.3143576993527065,2.64844854367282,1.76147799534437,0.4078207866120267,0.6650980626195534,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
AMPD3,RNA,K562,1.03516132923711,0.6696030473537673,0.9391043515612268,1.13121830691299,0.18612387507630151,0.8301707511470287,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANAPC1,RNA,K562,3.38896215629012,0.20453081167443016,3.49032362659533,3.2876006859849,0.05983643764823273,0.9419185834042048,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANAPC10,RNA,K562,1.06731158395835,0.6494328282180382,1.027068438587,1.10755472932971,0.07544607066683043,0.9273297394599901,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANAPC13,RNA,K562,1.58991458464098,0.43596504318907514,1.65997716931508,1.51985199996687,0.08819088717450017,0.9155860864001963,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANAPC5,RNA,K562,4.97501043519792,0.13932577420460626,4.73536853560755,5.21465233478829,0.09641286400380737,0.9080890213939452,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANGEL2,RNA,K562,0.8254643188280099,0.8397058052661467,0.7781225521631359,0.8728060854928829,0.11482937304043697,0.8915182479779822,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANGPT1,RNA,K562,0.952166023910618,0.7279688238749975,1.08185597961559,0.822476068205651,0.274113959021639,0.7602454334983636,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANK1,RNA,K562,1.94769229973058,0.3558812552967565,2.0042982103278,1.89108638913337,0.05814250670330085,0.9435154805751614,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKFY1,RNA,K562,1.03486507781511,0.6697947350038839,1.02922045631109,1.04050969931914,0.010909011433129442,0.9891502760469824,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKIB1,RNA,K562,0.789666112185318,0.8777724786007763,0.701585295589896,0.87774692878074,0.2240158336312107,0.7993024784085015,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKLE2,RNA,K562,0.960732455023491,0.7214778442589379,1.03409946227133,0.8873654477756518,0.15302934047822989,0.8581045442443354,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKMY2,RNA,K562,2.6027825308049306,0.2663100633096627,2.25041943046409,2.95514563114576,0.27243132022026495,0.7615257287985379,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKRD10,RNA,K562,1.00646491324803,0.6886948282410004,1.13801502980799,0.874914796688065,0.2629143154090063,0.7688077694682852,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKRD11,RNA,K562,0.67536707746041,1.0263265766024514,0.716639600519345,0.634094554401475,0.12237498227167626,0.8848165157799679,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKRD12,RNA,K562,0.579676214602388,1.1957488734213277,0.5375476300087298,0.621804799196047,0.14560884578032418,0.864495788234095,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKRD13C,RNA,K562,0.7851593730206419,0.882810808069819,0.8072111635697659,0.763107582471519,0.056186278283689196,0.9453630188868974,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKRD17,RNA,K562,1.26682484879496,0.5471531295105923,1.35208695410599,1.18156274348394,0.13481136954724454,0.8738807366610517,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKRD27,RNA,K562,0.9890888586843168,0.700793638988076,1.06608251881232,0.912095198556317,0.1560016424888756,0.8555577851257199,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKRD28,RNA,K562,2.18837271021139,0.31674091772648244,2.52399723739889,1.85274818302389,0.3091738089880534,0.7340531738985749,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ANKRD36,RNA,K562,0.737155294078176,0.94030007805443,0.777709794762183,0.696600793394169,0.11014094326315597,0.8957078824077092,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
